,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,2015-16,21500757.0,5.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,1.0,10.0,43.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-237.0,-19.0,1.0,0.0
0,2015-16,21500757.0,342.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,3.0,10.0,7.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,16.0,15.0,1.0,0.0
0,2015-16,21500757.0,345.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,3.0,9.0,57.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,174.0,-6.0,1.0,0.0
0,2015-16,21500757.0,582.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,2.0,42.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-9.0,164.0,1.0,1.0
0,2015-16,21500774.0,118.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,2.0,11.0,47.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,0.0,178.0,1.0,0.0
0,2015-16,21500774.0,366.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,3.0,2.0,35.0,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-71.0,23.0,1.0,1.0
0,2015-16,21500774.0,392.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,3.0,0.0,37.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,53.0,120.0,1.0,0.0
0,2015-16,21500774.0,428.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,9.0,0.0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,24.0,90.0,1.0,0.0
0,2015-16,21500774.0,439.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,8.0,4.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,92.0,234.0,1.0,0.0
0,2015-16,21500774.0,444.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,7.0,23.0,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,7.0,1.0,1.0
0,2015-16,21500774.0,470.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,5.0,40.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,19.0,11.0,1.0,0.0
0,2015-16,21500774.0,496.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,2.0,23.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,14.0,13.0,1.0,0.0
